Municipality,Category,Description,Latitude,Longitude,Source File
"Adjuntas, Puerto Rico",Municipality,"\n Adjuntas(Spanish pronunciation:[axuntas]) is a small mountainsidetownandmunicipalityinPuerto Ricolocated central midwestern portion of the island on theCordillera Central, north ofYauco,Guayanilla, andPeuelas; southeast ofUtuado; east ofLaresand Yauco; and northwest ofPonce. Adjuntas is spread over 16barriosandAdjuntas Pueblo(the downtown area and the administrative center of the city). Adjuntas is about two hours by car westward from the capital,San Juan.\n Adjuntas is nicknamed ""theSwitzerlandof Puerto Rico"", because of its relatively chilly weather. ManyPuerto Ricanmountain towns have cooler weather than the rest of the island; Adjuntas is no exception: the average yearly weather is 70F(21C) (High: 83 F/28 C; Low: 58 F/14 C).[4]Puerto Rico\'s lowest temperature were recorded in Adjuntas at 38 F in 2018.[5]Its mild climate attracts a good number of island tourists during the summer months. The town has a small hotel named Monte Rio and a good-sizedparador, or country inn, called Villa Sotomayor.[6]\n",18.162777777777777,-66.72222222222223,Adjuntas.txt
"Aguada, Puerto Rico",Municipality,"\n Aguada(/wd/;Spanish:[awaa],locally[awaa]), originallySan Francisco de Ass de la Aguada, is atownandmunicipalityofPuerto Rico, located in the northwestern coastal valley region bordering the Atlantic Ocean, east ofRincn, south ofAguadilla, west ofMoca; and north ofAascoandMayagez. It is part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area. Aguada\'s population is spread over 17barriosandAguada Pueblo(the downtown area and the administrative center of the city).\n The nameAguadais a shortening of the town\'s original nameSan Francisco de Ass de la Aguada.The wordaguadaliterally translates to ""watery"" or ""watered down"" from Spanish, possibly a reference to the town\'s strategic importance as a port in theMona Passageand the Atlantic Ocean.\n",18.379444444444445,-67.18833333333333,Aguada.txt
"Aguadilla, Puerto Rico",Municipality,"\n Aguadilla(Spanish pronunciation:[awaia],locally[awaia]), founded in 1775 by Luis de Crdova, is acityandmunicipalitylocated in the northwestern tip ofPuerto Rico, bordered by theAtlantic Oceanto the north and west, north ofAguada, andMocaand west ofIsabela. Aguadilla is spread over 15barriosandAguadilla Pueblo(the downtown area and the administrative center of the city). It is a principal city and core of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n Aguadilla is a shortening of the town\'s original nameSan Carlos de La Aguadilla. The nameAguadillais a diminutive ofAguada, which is the name of thetownand municipality located to the south. Some of the municipality\'s nicknames are:Jardn del Atlntico(""Garden of theAtlantic""),Pueblo de los Tiburones(""SharkTown"") andLa Villa delOjo de Agua(""Villa of theWater Spring"") after the natural water spring that was used by early settlers and Spanish soldiers as a water source which is now located inEl Parterre SquareinAguadilla Pueblo.[3]\n",18.43,-67.15444444444445,Aguadilla.txt
"Aguas Buenas, Puerto Rico",Municipality,"\n Aguas Buenas, (Spanish pronunciation:[awaswenas],local pronunciation:[awawena]), popularly known as ""La Ciudad de las Aguas Claras"" or ""The City of Clear Waters"", is atownandmunicipalityofPuerto Ricolocated in theCentral Mountain Range, north ofCidra, south ofBayamn,GuaynaboandSan Juan; east ofComerio; and north-west ofCaguas. Aguas Buenas is spread over 9barriosandAguas Buenas Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The nameAguas Buenastranslates to ""good waters"". Thetown\'s and municipality\'s original names wereAguabuena(""good water""), originally a barrio or district ofCaguas, andAguas Claras(""clear waters""). These names and some of the municipality\'s nicknames such asCiudad de las Aguas Claras(""city of clear waters"") andOasis de Puerto Rico(""Puerto Rico\'soasis"") are a reference to the number of naturalwater springsthat can be found in the municipality, particularly those founds around theAguas Buenas Cave and Caverns System Nature Reserve(Spanish:Reserva Natural Sistema de Cuevas y Cavernas de Aguas Buenas). In addition toaguasbonenses, citizens and residents of Aguas Buenas are often referred to as Mulos (""mules"") or ocos (""amputees"").[2]\n",18.256944444444443,-66.10305555555556,Aguas Buenas.txt
"Aibonito, Puerto Rico",Municipality,"\n Aibonito(Spanish pronunciation:[ajonito]) is a small mountaintownandmunicipalityinPuerto Ricolocated in theSierra de Cayeymountain range, north ofSalinas; south ofBarranquitasandComero; east ofCoamo; and west ofCidra, andCayey. Aibonito is spread over 8barriosandAibonito Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Aibonito is located at a relatively high elevation (its main square is the highest in the island at 732 metres (2,401 ft) above sea level), which makes its climate cooler than most ofPuerto Rico\'s towns.\n",18.14,-66.26611111111112,Aibonito.txt
"Arecibo, Puerto Rico",Municipality,"\n Arecibo(/rsibo/;Spanish pronunciation:[aesio]) is acityandmunicipalityon the northern coast ofPuerto Rico, on the shores of theAtlantic Ocean, located north ofUtuadoandCiales; east ofHatillo; and west ofBarcelonetaandFlorida. It is about 50 miles (80 km) west ofSan Juan, the capital city. Arecibo is the largest municipality inPuerto Ricoby area, and it is the core city of theArecibo Metropolitan Statistical Areaand part of the greaterSan JuanBayamn, PRCombined Statistical Area.[4]It is spread over 18barriosandArecibo Pueblo(the downtown area and the administrative center of the city). Its population in 2020 was 87,754.\n TheArecibo Observatory, which housed theArecibo telescope, the world\'s largest radio telescope until July 2016, is located in the municipality. The Arecibo telescope collapsed on December 1, 2020. Arecibo is the seat of the Roman CatholicDiocese of Arecibo.\n",18.375,-66.625,Arecibo.txt
"Arroyo, Puerto Rico",Municipality,"\n Arroyo(Spanish pronunciation:[aroo]) is atownandmunicipalitylocated along the southern coast ofPuerto Ricoand bordered by theCaribbean Sea, east of the municipality ofGuayamaand northwest of the municipality ofPatillas. Arroyo is spread over 5 barrios andArroyobarrio-pueblo (the downtown area and administrative center). It is part of theGuayama Metropolitan Statistical Area.\n It is believed that the name ofArroyo(which means ""creek"" or ""brook"" inEnglish) is derived from a small water stream where travelers stopped to freshen up before continuing on their way.[2]\n",17.965833333333332,-66.06138888888889,Arroyo.txt
"Añasco, Puerto Rico",Municipality,"\n Añasco(Spanish pronunciation:[aasko],locally[aako]), named after one of its settlers, Don Luis de Añasco, is atownandmunicipalityofPuerto Ricolocated on the west coast of the island bordering theMona Passageto the west, north ofMayagez, andLas Marias; south ofRincn,Aguada, andMocaand west ofSan SebastinandLas Marias. It is part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n The nameAascocomes from Don Luis de Añasco, former owner of the land where thetownand municipality were founded. This family name is ofSpanish originfrom the province ofExtremadura.[2]\n",,,Añasco.txt
"Barceloneta, Puerto Rico",Municipality,"\n Barceloneta(Spanish pronunciation:[baseloneta],locally[baseloneta]) is atownandmunicipalityinPuerto Ricolocated in the north region, bordering theAtlantic Ocean, north ofFlorida(city and municipality in Puerto Rico), east ofArecibo, and west ofManat. Barceloneta is spread over 3 barrios andBarceloneta Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The name ofBarceloneta(""LittleBarcelona"") is derived from theSpanishcity, from where the town\'s founder originated.Barcelonetais also the name of a beach and neighborhood of Barcelona.[2]\n",18.450555555555553,-66.53861111111111,Barceloneta.txt
"Barranquitas, Puerto Rico",Municipality,"\n Barranquitas(Spanish pronunciation:[barakitas],locally[barakita]) is a small mountaintownandmunicipalitylocated in theCordillera Centralregion ofPuerto Rico, south ofCorozalandNaranjito; north ofCoamoandAibonito; west ofComeroandCidra; and east ofOrocovis. Barranquitas is spread over 6 barrios andBarranquitas Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Barranquitas is about one hour by winding roads fromSan Juan, the capital. It is nestled amid hills and mountains, and nearby, between Barranquitas and Aibonito, is theSan Cristbal Canyon; one of the deepest canyons in theWest Indies. For years, the overlook was used as a municipal garbage; in the last decade, the refuse was removed and the site restored.\n",18.186666666666667,-66.30638888888889,Barranquitas.txt
"Bayamn, Puerto Rico",Municipality,"\n Bayamn(Spanish pronunciation:[baamon],locally[baamo]) is acity,municipalityofPuerto Ricoand suburb ofSan Juanlocated in the northern coastal valley, north ofAguas BuenasandComero; south ofToa BajaandCatao; west ofGuaynabo; and east ofToa AltaandNaranjito. Bayamn is spread over 11barriosandBayamn Pueblo(thedowntownarea and theadministrative centerof the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Areaand the second most populous municipality in both the metropolitan area and Puerto Rico.\n TheTano people, the indigenous peoples who encountered European explorers and settlers, were the long-time settlers in this area. TheSpanish colonistJuan Ramrez de Arellano establishedBayamnas aSpanishsettlement on May 22, 1772. Two theories exist about the origin of the name Bayamn. According to one, it was named after the local Tano chief,Bahamon. The other theory states the name was derived from theTanowordBayamongo, which is the native name of theriverthat runs across this region, implying that Bayamn is the area around this main river, which later on became the center of the city\'s development.\n",18.38,-66.16333333333334,Bayamón.txt
"Cabo Rojo, Puerto Rico",Municipality,"\n Cabo Rojo(Spanish pronunciation:[kaoroxo]) is acityandmunicipalitysituated on the southwest coast ofPuerto Ricoand forms part of theSan GermnCabo Rojo metropolitan areaas well as the largerMayagezSan GermnCabo Rojo Combined Statistical Area.\n The area nearLas Salinas(salt flats) has been inhabited since 30 BC and AD 120 according to archaeological evidence.Punta Ostiones, listed in theNational Register of Historic Placesas an archeological site, was home to a large group ofArchaic Indians.[3]\n",18.086666666666666,-67.14583333333334,Cabo Rojo.txt
"Caguas, Puerto Rico",Municipality,"\n Caguas(Spanish pronunciation:[kawas],locally[kawa]) is acityandmunicipalityofPuerto Ricolocated in theCentral Mountain Range of Puerto Rico, south ofSan JuanandTrujillo Alto, west ofGuraboandSan Lorenzo, and east ofAguas Buenas,Cidra, andCayey. Caguas was founded in 1775. The municipality had a population of 127,244 at the2020 census.[2]\n Caguas is located 20 miles (32 km) fromSan Juan. It is located in theValle de CaguasorCaguas Valley(also known asValle del Turaboor the Turabo Valley), at the eastern ranges of theCentral Mountain Range. It is known asLa Ciudad Criolla(CriolloCity),Valle del Turabo(theTuraboValley) andLa Cuna de los Trovadores(The Cradle of theTrovadores).[3]Its name originates from theTanocaciqueCaguax, who was a regional chief. Caguas is a principal city of both theSan Juan-Caguas-Guaynabo Metropolitan Statistical Areaand theSan Juan-Caguas-Fajardo Combined Statistical Area.[4]\n",18.231388888888887,-66.03944444444444,Caguas.txt
"Camuy, Puerto Rico",Municipality,"\n Camuy(Spanish pronunciation:[kamuj]) is atownandmunicipalityofPuerto Rico, bordering theAtlantic Ocean, north ofLaresandSan Sebastin; east ofQuebradillas; and west ofHatillo. Camuy is spread over 12 barrios andCamuy Pueblo(the downtown area and the administrative center of the city). The town celebrated its 200th anniversary in 2007.\n Camuy is part of the ""Porta Atlntico"" Tourist Area.\n",18.483888888888888,-66.845,Camuy.txt
"Canvanas, Puerto Rico",Municipality,"\n Canvanas(Spanish pronunciation:[kanoanas],locally[kanoana]) is atownandmunicipalityinPuerto Rico, located in the northeastern region, north ofJuncosandLas Piedras; south ofLoza; east ofCarolina; and west ofRo Grande. Canvanas is spread over 6 barrios andCanvanas Pueblo(the downtown area and administrative center). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The region of what is now Canvanas belonged to theTanoregion ofCayniabn, also thenative nameof theGrande de Loiza River, which stretched from the central eastern region of Puerto Rico to the northeast coast of the island.[2]The region was led by caciqueCanoban, from which the actual name is derived, in the south half, and female CacicaLoaizain the north (mostly modern dayLoza). During theSpanish colonization, the region of Canvanas was granted to Miguel Daz, who turned theTanoyucayeque into a ranch. It is said that Canbana, along with Loaiza, were supporters of the Spanish regime and did not join theTaino rebellion of 1511.[3]\n",18.379166666666666,-65.90138888888889,Canóvanas.txt
"Carolina, Puerto Rico",Municipality,"\n Carolina(/krolin/;Spanish pronunciation:[kaolina]) is acityandmunicipalitylocated on the northeast coast ofPuerto Rico. It lies immediately east of the capitalSan JuanandTrujillo Alto; north ofGuraboandJuncos; and west ofCanvanasandLoza. Carolina is spread over 12 barrios plusCarolina Pueblo(the downtown area and administrative center). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area, and home to Puerto Rico\'s main airport, theLuis Muoz Marn International Airport.\n The town was founded bySpanishcolonists in 1816 asTrujillo Bajo(""lower Trujillo""), along with its counterpartTrujillo AltoafterTrujillo, Spain. In 1857 it was renamed toSan Fernando de la Carolina, later shortened toCarolina, afterCharles II of Spain.[2]\n",18.40611111111111,-65.96722222222222,Carolina.txt
"Cataño, Puerto Rico",Municipality,"\n Cataño(Spanish pronunciation:[katao]) is atownandmunicipalitylocated on the northeastern coast ofPuerto Rico, bordering theSan Juan Bayand the Atlantic Ocean, and adjacent to the north and east bySan Juan; north ofBayamnandGuaynabo; east ofToa Bajaand west ofGuaynaboand is part of theSan Juan Metropolitan Area. Cataño is spread over 7 barrios andCatao Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Hernando de Cataowas chosen to offer his medical services inPuerto Ricoduring Francisco Bahamonde de Lugo\'s tenure asGovernor of Puerto Rico(15641568). He was one of the first physicians who arrived inPuerto Ricoduring itscolonization[2]and, upon accepting his position, received as payment a piece of land across theSan Juanislet. From that time, the region started to be recognized by the name of its original owner. As people started establishing in the area, Cataño was declared as abarrioofBayamn. However, there wasn\'t much success in the town\'s development during these years due to itsswamp-like terrain. Still, around 1690, a hermitage was established to allow residents to receive religious services without having to travel to Bayamn.\n",18.445,-66.11777777777777,Cataño.txt
"Cayey, Puerto Rico",Municipality,"\n Cayey(Spanish pronunciation:[kaej]), officiallyCayey de Muesas,[2]is a mountaintownandmunicipalityin centralPuerto Ricolocated on theSierra de Cayeywithin theCentral Mountain range, north ofSalinasandGuayama; south ofCidraandCaguas; east ofAibonitoand Salinas; and west ofSan Lorenzo. Cayey is spread over 21 barrios plusCayey Pueblo(the downtown area and the administrative center). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Cayey is notable for its surrounding mountains. The city has been actively growing since the 1990s, evidenced by its designation as aMetropolitan Areaby theU.S. Census Bureau. It has experienced significant growth in commerce, and many major retailers, such asWal-Marthave opened stores in the city. Industries in Cayey include sugar, tobacco and poultry. For tobacco there is a well-known company called Consolidated Cigar Corp.[3]A new coliseum and hospital facilities have also been built.Coca-Colais a major corporation that has a manufacturing facility in the town. Cayey is also host to one of the campuses of theUniversity of Puerto Rico, theUniversity of Puerto Rico at Cayey.\n",18.111666666666668,-66.16583333333334,Cayey.txt
"Ceiba, Puerto Rico",Municipality,"\n Ceiba(Spanish pronunciation:[seja]) is both a smalltownand amunicipalityin northeastPuerto Rico. It is named after the famousCeibatree. Ceiba is located in the north-east coast of the island, bordering the Atlantic Ocean, south ofFajardo, north ofNaguaboand southeast ofRo Grande. Located about one hour\'s driving distance fromSan Juan, Ceiba is spread over 7 barrios andCeiba Pueblo(the downtown area and administrative center). It is part of theFajardo Metropolitan Statistical Area.\n Ceiba was founded on April 7, 1838 by Luis de la Cruz. Ceiba derives its name from an Indian word Seyba, which is the name for a famous tree that grows in the island,Ceiba pentandra, the kapok tree.[2]\n",18.238055555555558,-65.62777777777777,Ceiba.txt
"Ciales, Puerto Rico",Municipality,"\n Ciales(Spanish pronunciation:[sjales],locally[sjale]) is atownandmunicipalityofPuerto Rico, located on theCentral Mountain Range, northwest ofOrocovis; south ofFloridaandManat; east ofUtuadoandJayuya; and west ofMorovis. Ciales is spread over eight barrios andCiales Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Sources diverge on the origin of the Ciales name. Nineteenth-century historianCayetano Coll y Tostestated that it was named as such by then-governor Gonzalo de Arstegui Herrera in honor ofGeneral Luis de Lacy, who had gone againstFerdinand VII\'sabsolutist wishes.[2]Coll y Toste suggested that the Villa Lacy[3]name came from the anagram ""es-la-cy"" anagram.[2][4]\n",18.33611111111111,-66.46888888888888,Ciales.txt
"Cidra, Puerto Rico",Municipality,"\n Cidra(Spanish pronunciation:[sia]) is atownandmunicipalityofPuerto Ricolocated in the central region of the island, north ofCayey; south ofComeroandAguas Buenas; east ofAibonitoandBarranquitas; and west ofCaguas. Cidra is spread over 12 barrios andCidra Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Cidra is known as""El Pueblo de la Eterna Primavera""(""Town of the Eternal Spring"") and""El Pueblo de la Paloma Sabanera""(""Town of the Plain Pigeon"").\n",18.175833333333333,-66.1613888888889,Cidra.txt
"Coamo, Puerto Rico",Municipality,"\n Coamo(Spanish pronunciation:[koamo],locally[kwamo]) is atownandmunicipalityfounded in 1579 in the south-central region ofPuerto Rico, located north ofSanta Isabel; south ofOrocovisandBarranquitas; east ofVillalbaandJuana Daz; and west ofAibonitoandSalinas. The municipality of Coamo is spread over 10 barrios andCoamo Pueblo the town or downtown area and administrative center of the city. The Coamo municipality is also aMicropolitan Statistical Areaand as such is part of thePonce-Yauco-Coamo Combined Statistical Area.\n The town of Coamo and parts of its barrios are nestled in avalleyabout 20 miles (32 km) east of the town ofPonce(about 40 minutes by car). It was namedSan Blas Illescas de Coamoby Spanish settlers in 1579.Saint Blaise(San Blas) was designated by the Catholic Church as the patron saint of the town, and so it remains presently.Illescasis the Spanish town where some of the town founders originated (nowadays inToledo province, Castile-La Mancha, Spain).\n",18.08,-66.35805555555555,Coamo.txt
"Comero, Puerto Rico",Municipality,"\n Comero(Spanish pronunciation:[komei.o]) is atownandmunicipalityofPuerto Ricoin the center-eastern region of island, north ofAibonito; south ofNaranjitoandBayamn; east ofBarranquitas; and west ofCidraandAguas Buenas. Comero is spread over 7 barrios andComero Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Comero was founded on June 12, 1826. Originally namedSabana del Palmar, but later changed toComero.[2]\n",18.218055555555555,-66.22611111111111,Comerío.txt
"Corozal, Puerto Rico",Municipality,"\n Corozal(Spanish pronunciation:[koosal]) is atownandmunicipalityofPuerto Ricolocated in the central-eastern region, north ofOrocovisandBarranquitas; south ofVega Alta; southwest ofToa Alta; east ofMorovisand Orocovis; and west ofNaranjito. Corozal is spread over 12 barrios andCorozal Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The city name is derived from the ""palma de corozo"" (grugru palm,Acrocomia media) which abounds in theCordillera Centralzone of the Island.\n",18.341666666666665,-66.31694444444445,Corozal.txt
"Culebra, Puerto Rico",Municipality,"\n Isla Culebra(Spanish pronunciation:[kulea],Snake Island) is an island,townandmunicipalityofPuerto Rico, and together withVieques, it is geographically part of theSpanish Virgin Islands. It is located approximately 17 miles (27 km) east of the Puerto Rican mainland, 12 miles (19 km) west ofSt. Thomasand 9 miles (14 km) north ofVieques. Culebra is spread over 5 barrios andCulebra Pueblo (Dewey), the main town and the administrative center of the island. Residents of the island are known as culebrenses. With a population of 1,792 as of the 2020 Census, it is Puerto Rico\'s least populous municipality.[3]\n Originally calledIsla del PasajeandIsla de San Ildefonso, Culebra is also known asIsla Chiquita(""Little Island""),Cuna del Sol Borincano(""Cradle of the Puerto Rican Sun"") andltima Virgen(""Last Virgin"", due to its position at the end of theVirgin Islandsarchipelago).\n",18.316944444444445,-65.28999999999999,Culebra.txt
