Municipality,Category,Description,Latitude,Longitude,Source File
"Dorado, Puerto Rico",Municipality,"\n Dorado(Spanish pronunciation:[doao]) is atownandmunicipalityon the northern coast ofPuerto Rico, 15 miles (24 km) west ofSan Juanand is located in the northern region of the island, bordering the Atlantic Ocean, north ofToa Alta, east ofVega Alta, and west ofToa Baja. Dorado is subdivided into fivebarriosandDorado Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. During the early 18th century, there were already mentions of a""Sitio de Dorado""(meaning a golden place) in some San Juan registers.[2]Since the beginning of the Spanish colonial period and until 1831,Doradoexisted as a barrio (orward) of the town ofToa Baja. Over several years, the ward grew and established its own town center called the ""new pueblo"" to differentiate itself from Toa Baja, which became known as the ""old pueblo."" Over several years, the barrios that currently make up Dorado grew and the people of the ""new pueblo"" wanted to separate themselves from Toa Baja.\n On November 22, 1842, Jacinto Lpez Martnez, the Sergeant at Arms for the ward of Dorado, petitioned the SpanishGovernor of Puerto Rico, Santiago Mndez Vigo, to establish the municipality of Dorado. The governor authorized the founding of the town pending the construction of public works, including an administrative building and a church near the town square. In 1848, the construction of the public works were completed and Lpez Martnez became the first mayor of Dorado. Puerto Rico was ceded by Spain in the aftermath of theSpanishAmerican Warunder the terms of theTreaty of Paris of 1898and became a territory of the United States. In 1902, four years after theSpanishAmerican War, Dorado was again appended to Toa Baja. But in 1905 it regained its status as a separate town. Nowadays, Dorado has upscale neighborhoods and a small downtown area with aplaza(maintown square), as other Puerto Rican municipalities. The town\'s patron saint isAnthony of Padua, and patron saint celebrations are held at the plaza every year on June 13.\n",18.45888888888889,-66.26777777777778,Dorado.txt
"Fajardo, Puerto Rico",Municipality,"\n Fajardo(Spanish pronunciation:[faxao]) is atownand amunicipalitypart of theSan Juan-Caguas-Fajardo Combined Statistical AreainPuerto Rico.\n Fajardo is the hub of much of the recreational boating in Puerto Rico and a popular launching port toCulebra,Vieques, and theU.S.andBritish Virgin Islands. It is also home to the largest marina in the Caribbean, calledPuerto del Rey. The town contains various hotels and inns.\n",18.325833333333332,-65.6525,Fajardo.txt
"Florida, Puerto Rico",Municipality,"\n Florida(Spanish pronunciation:[floia]) is a town andmunicipalityofPuerto Ricolocated in thekarst regionnorth ofCiales, south ofBarceloneta, east ofArecibo, and west ofManat. Florida is not like other municipalities of Puerto Rico with multiple subdivisions called barrios. It has one barrio called Florida Adentro and two other subdivisions: Florida Zona Urbana and Pajonalcomunidad. It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Florida was founded first as abarrioofBarcelonetain 1881 when a priest named Father Carrin, the mayor of Barceloneta, and other dignitaries visited a tract of land of almost 4 acres. They decided to establish a new barrio. The owner of the land, Don Manuel Cintrn, granted the land while he retained a piece of it. The barrio was first calledFlorida Adentro.[2]\n",18.363611111111112,-66.57138888888889,Florida.txt
"Guayama, Puerto Rico",Municipality,"\n Guayama(Spanish:[waama],locally[waama]), officially theAutonomous Municipality of Guayama(Spanish:Municipio Autnomo de Guayama), is acityandmunicipalityon theCaribbeancoast ofPuerto Rico. As of the2020 U.S. Census, the city had a population of 36,614. It is the center of theGuayama metropolitan areawith a population of 68,442 in 2020.\n The original name of the city isSan Antonio de Padua de Guayama, named after the saintAnthony of Padua; as with other settlement names in Puerto Rico, the name was eventually shortened toGuayama.Guayamacomes from the name of aTanocacique(chief), who was leader of the tribes in the southeastern coast of Puerto Rico. TheTanowordGuayama(wayama) is said to mean ""great place"" or ""big open space"".[6]Another legend tells that the name of the town comes from the name of a woman called Juana Guayama who is said to have been an early owner of the land around Guayama and granter of the land in modern-dayMachetewhere the town was later founded.[7]\n",17.974166666666665,-66.11,Guayama.txt
"Guayanilla, Puerto Rico",Municipality,"\n Guayanilla(Spanish pronunciation:[waania],locally[waania]) is atownandmunicipalityofPuerto Ricolocated on the southern coast of the island, bordering theCaribbean Sea, south ofAdjuntas, east ofYauco; and west ofPeuelasand about 12 miles (19 km) west ofPonce. Guayanilla is spread over 16 barrios andGuayanilla Pueblo(the downtown area and the administrative center of the city). It is part of theYauco Metropolitan Statistical Area.\n Guayanilla was founded by Puerto Ricancriollos. The original name wasGuadianillain memory of a river and town of the same name inSpain. However, it was changed toGuayanillato resemble a native word in theTanolanguage. The name Guayanilla is derived from a combination ofGuayniaandSanta Maria de Guadianilla.\n",18.019166666666667,-66.79194444444444,Guayanilla.txt
"Guaynabo, Puerto Rico",Municipality,"\n Guaynabo(Spanish pronunciation:[wajnao],locally[wajnao]) is acity,suburbofSan Juanandmunicipalityin the northern part ofPuerto Rico, located in the northern coast of the island, north ofAguas Buenas, south ofCatao, east ofBayamn, and west ofSan Juan. Guaynabo is spread over 9 barrios andGuaynabo Pueblo(the downtown area and the administrative center of the suburb). Guaynabo is considered, along with its neighbors San Juan and the municipalities ofBayamn,Carolina,Cataño,Trujillo Alto, andToa Baja to be part of theSan Juan metropolitan area. It is also part of the largerSan Juan-Caguas-Guaynabo Metropolitan Statistical Area, (the largestMSAin Puerto Rico).\n The municipality has a land area of 27.13 square miles (70.3 km2) and a population of 89,780 as of the2020 census. The municipality is known for being an affluent suburb of San Juan and for its formerIrishheritage. The studios ofWAPA-TVis located in Guaynabo.\n",18.366666666666667,-66.1,Guaynabo.txt
"Gurabo, Puerto Rico",Municipality,"\n Gurabo(Spanish pronunciation:[uao]) is atownandmunicipalityin easternPuerto Rico. It is located in the central eastern region, north ofSan Lorenzo; south ofTrujillo Alto; east ofCaguas; and west ofCarolinaandJuncos. Gurabo is spread over 9 barrios andGurabo Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Gurabo\'s history dates as far back as the 17th century, when it was actually part ofCaguas. Then, the area was known asBurabo. By 1700, transportation, medical and economic troubles were crippling the population of theBuraboarea; traveling to Caguas\' center for business and medical help was not easy and took hours. This led many ofBurabo\'s citizens to seek autonomy for the area.\n",18.254444444444445,-65.97305555555556,Gurabo.txt
"Gunica, Puerto Rico",Municipality,"\n Gunica(Spanish pronunciation:[wanika],locally[wanika]) is atownandmunicipalityin southernPuerto Rico, bordering the Caribbean Sea, south ofSabana Grande, east ofLajas, and west ofYauco. It is part of theYauco metropolitan statistical area.\n Gunica barrio-pueblo, also known asPueblo de Gunica, is the downtown of the municipality. Gunica\'s population in 2020 was 13,787 people. Gunica is located on a deeply indentedharborof the same name. The harbor resembles a tropicalfjord, narrow and bordered by rugged hills, barely a quarter-mile wide, but about two miles (3.2 km) from mouth to the town. The town is about 100 miles (160 km) and over two hours\' driving distance fromSan Juan, and about 20 miles (30 km) west ofPonce.\n",17.971666666666664,-66.90805555555556,Guánica.txt
"Hatillo, Puerto Rico",Municipality,"\n Hatillo(Spanish pronunciation:[atio]) is atownandmunicipalitylocated inPuerto Rico\'s north coast, bordered by theAtlantic Oceanto the north,LaresandUtuadoto the south,Camuyto the west, andAreciboto the east. According to the 2000 US Census Hatillo is spread over nine barrios andHatillo Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Agustn Ruiz Miranda, aCanarianimmigrant, founded Hatillo on approximately tencuerdas(acuerdais 0.97 acre, also called a Spanish acre) in 1823. Miranda granted this land on the condition that public buildings be erected and wide streets be built, and that the remaining land be sold or used for homes.[2]\n",18.48638888888889,-66.82555555555555,Hatillo.txt
"Hormigueros, Puerto Rico",Municipality,"\n Hormigueros(Spanish pronunciation:[omieos],locally[omieo]) is atownandmunicipalityofPuerto Ricolocated in the western region of the island, northeast ofCabo Rojo; northwest ofSan Germn; and south ofMayagez. Hormigueros is spread over 5 barrios andHormigueros Pueblo(the downtown area and the administrative center). It is part of theMayagez Metropolitan Statistical Area.\n The region of what is now Hormigueros belonged to theGuayniaregion, located on the southwest portion of Puerto Rico. Archaeological findings have established that there were tribes already settled in the region around 820 BC.\n",18.139722222222222,-67.1275,Hormigueros.txt
"Humacao, Puerto Rico",Municipality,"\n Humacao(Spanish pronunciation:[umakao]) is acityandmunicipalityinPuerto Ricolocated in the eastern coast of the island, north ofYabucoa; south ofNaguabo; east ofLas Piedras; and west ofVieques Passage. Humacao is spread over 12 barrios andHumacao Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The region of what is now Humacao belonged to theTanoregion of Humaka, which covered a portion of the southeast coast of Puerto Rico.[3]The region was led by caciqueJumacao(also referred to as ""Macao"").[4]The Tano settlement was located on the shores of what is called now theHumacao River. It is believed that the Tano chief Jumacao was the first ""cacique"" to learn to read and write in Spanish, since he wrote a letter to theKing of SpainCharles Icomplaining about how theGovernor of the islandwasn\'t complying with their peace agreement. In the letter, Jumacao argued that their people were virtually prisoners of Spain. It is said that King Charles was so moved by the letter that he ordered the Governor to obey the terms of the treaty.[5][6][self-published source]\n",18.149722222222223,-65.8275,Humacao.txt
"Isabela, Puerto Rico",Municipality,"\n Isabela(Spanish pronunciation:[isaela]) is atownandmunicipalityofPuerto Ricolocated in the north-western region of the island, north ofSan Sebastin; west ofQuebradillas; and east ofAguadillaandMoca. It is named in honor of QueenIsabella I of Castile. Isabela is spread over 13 barrios andIsabela Pueblo, which is the downtown area and administrative center. It is a principal part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n The town is known as theJardn del Noroeste(""Garden of the Northwest""), because of the manywild flowersin its landscape. It is also known asEl Pueblo de los Quesitos de Hoja(""Town of Leaf Cheeses"") for its production of a typical fresh white cheese wrapped in banana plant leaves, reputed to be the best.[citation needed]It is also known as laCiudad de los Gallitosor the ""City of the Fighting Cocks."" Since the 18th century,cock fightingwas very common throughout the island, and the town became well known for the quality of its fighting cocks and special breeding and training techniques used by its people.[2]\n",18.513055555555557,-67.07,Isabela.txt
"Jayuya, Puerto Rico",Municipality,"\n Jayuya(Spanish pronunciation:[xaua]) is atownandmunicipalityofPuerto Ricolocated in themountainous center regionof the island, north ofPonce; east ofUtuado; and west ofCiales. Jayuya is spread over 10barriosandJayuya Pueblo[3][4](the downtown and administrative center of the city). It is the principal city of the JayuyaMicropolitan Statistical Area.\n Named after theTanotribal leader,Hayuya, Jayuya is known for its skilledwood carvers. Among its monuments are the statue ofNemesio Canalesand the bust of Hayuya, both by the Puerto Rican sculptorToms Batista.\n",18.21861111111111,-66.59166666666667,Jayuya.txt
"Juana Daz, Puerto Rico",Municipality,"\n Juana Daz(Spanish pronunciation:[xwanai.as]) is atownandmunicipalityofPuerto Ricolocated on the southern coast of the island, south ofJayuya,Ciales,OrocovisandVillalba; east ofPonce; and west ofCoamoandSanta Isabeland theCaribbean Seato the south. Juana Daz is spread over 13 barrios andJuana Diaz Pueblo(the downtown area and the administrative center of the city). It is part of thePonce Metropolitan Statistical Area.\n Juana Daz is known as ""La Ciudad del Mav"" (Mav City).Mabiis a fermented Tano beverage made out from the bark of the mavi treeColubrina elliptica.\n",18.052500000000002,-66.50666666666666,Juana Díaz.txt
"Juncos, Puerto Rico",Municipality,"\n Juncos(Spanish pronunciation:[xukos]) is atownand one of the 78municipalities of Puerto Rico. It is located in the eastern central region of the island to the west of theCaguasValley, south ofCanvanasandCarolina; southeast ofGurabo; east ofSan Lorenzo; and west ofLas Piedras. Juncos is spread over 9 barrios andJuncos barrio-pueblo(the downtown area and administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Juncos was founded on the request ofToms Pizarroon August 2, 1797, having previously been a village which evolved from a small ranch, theHatillo de los Juncos. This ranch was part of theHato del Valenciano, which gave its name to theRo Valencianowhich bisects the city before joining theRo Guraboto the north of the settlement.\n",18.2275,-65.92111111111112,Juncos.txt
"Lajas, Puerto Rico",Municipality,"\n Lajas(Spanish pronunciation:[laxas]) is atownandmunicipalityofPuerto Ricolocated in theLajas Valleyin southwesternPuerto Rico, on the southern coast of the island, bordering theCaribbean Sea, south ofSan GermnandSabana Grande; east ofCabo Rojo; and west ofGunica. Lajas is spread over 11 barrios plusLajas Pueblo(the downtown area and the administrative center of the city). It is part of theSan Germn-Cabo Rojo Metropolitan Statistical Area.\n Located in theLajas Valley, the town was founded in 1883 by theXuetaTeodoro Jcome Pagn. Xuetes (Chuetas) wereMajorcanJews(SephardicCatalan Jews). Some families changed their names fromJcometo the Castilian formSantiago.Jcomeis theMallorquinform ofJames(Ia\'akov).CatalanJews fromMajorcawere part of the early settlers in the south ofBorikn(Puerto Rico).\n",18.05194,-67.05972,Lajas.txt
"Lares, Puerto Rico",Municipality,"\n Lares(Spanish pronunciation:[laes],locally[lae]) is a mountaintownandmunicipalityofPuerto Rico\'s central-western area. Lares is located north ofMaricaoandYauco; south ofCamuy, east ofSan SebastinandLas Marias; and west ofHatillo,UtuadoandAdjuntas. Lares is spread over 10 barrios andLares Pueblo(Downtown Lares). It is part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n A city adorned withSpanish-era colonial-style churches and small downtown stores, Lares is located on a mountainous, breezy area that is about 1.5 hours from the capitalSan Juanby car.\n",18.295,-66.8786111111111,Lares.txt
"Las Maras, Puerto Rico",Municipality,"\n Las Maras(Spanish pronunciation:[lasmarias],locally[lamaia]) is atownandmunicipalityofPuerto Ricolocated north ofMaricao; southeast ofAasco; south ofSan Sebastin; east ofMayagez; and west ofLares. Las Maras is spread over 13barriosandLas Maras Pueblo(the downtown area and the administrative center of the city).\n Las Maras was founded on July 1, 1871. Don Benito Recio y Moreno was the acting mayor during the founding of Las Maras.\n",18.25138888888889,-66.99333333333334,Las Marías.txt
"Las Piedras, Puerto Rico",Municipality,"\n Las Piedras(Spanish pronunciation:[laspjeas]), is atownandmunicipalityin eastPuerto Ricolocated in the central eastern region of the island, north ofYabucoa; south ofCanvanasandRo Grande; east ofJuncosandSan Lorenzo; and west ofNaguaboandHumacao. Las Piedras is spread over 7 barrios andLas Piedras Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Las Piedras has many natural attractions such asCueva del Indiowhich contains originalTainocaves and paintings that denote some characteristics of the island\'s natives. Las Piedras is located about 45 minutes fromSan Juan, Puerto Rico\'s capital and 5 minutes fromPalmas del Mar,Humacaowhich is one of the biggest resorts in the Caribbean.\n",18.18305555555556,-65.86638888888888,Las Piedras.txt
"Loza, Puerto Rico",Municipality,"\n Loza(pronounced[loisa]) is atownandmunicipalityon the northeastern coast ofPuerto Rico, north ofCanvanas; east ofCarolina, Puerto Rico; and west ofRo Grande, Puerto Rico. Loza is spread over five barrios andLoza Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. It is renowned for its richAfro-Puerto Ricanculture and heritage.\n Some say its name comes from a femalecacique, named Loaza or Yuza, who governed the region formerly called Haimanio, on the shores of theRo Grande de Loza. It is said that this cacique might have married amulattoconquistadorcalled Pedro Mejas, but there is no evidence of this.[2]Other sources point to aSpanishlandlord named Iigo Lpez de Cervantes y Loayza, who owned a lot of the territory, and was renowned among governors and colonists of the time.[3]\n",18.419722222222223,-65.87305555555555,Loíza.txt
"Luquillo, Puerto Rico",Municipality,"\n Luquillo(Spanish pronunciation:[lukio]) is atownandmunicipalityofPuerto Ricolocated in the northeast coast, northwest ofFajardo; and east ofRio Grande. Luquillo is spread over 5 barrios andLuquillo Pueblo(the downtown area and the administrative center of the city). It lends its name to theSierra de Luquillo, whereEl Yunque National Forestis located. It is part of theFajardo Metropolitan Statistical Area.\n The city of Luquillo is 26 square miles and it sits on 12 miles ofAtlanticcoastline. It is nestled between the blue waters of the Atlantic and theEl Yunque National Forest, arainforest, giving it a diverse and unique ecology. Luquillo marks the beginning of theNortheast Ecological CorridorNature Reserve which runs down the coast from downtown Luquillo all the way down to the Seven Seas Beach inFajardo. During certain times of the year, it is not unusual to encounter rare orendangered speciesof fauna (like theleatherback turtle) while visiting in Luquillo.[2]\n",18.3725,-65.71666666666667,Luquillo.txt
"Manat, Puerto Rico",Municipality,"\n Manat(Spanish pronunciation:[manati]) is acityandmunicipalityofPuerto Ricoon the northern coast, north ofMorovisandCiales; east ofFloridaandBarceloneta; and west ofVega Baja. Manat is spread over 8 barrios andManat barrio-pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Manat was founded in 1738 by Don Pedro Menendez Valdes. The Iglesia Nuestra Seora de la Candelaria church was built in the seventeenth century and is still standing in its original spot.[2]Manati is known asLa Ciudad Metropolitana(The Metropolitan City), and also asLas Atenas de Puerto Rico,(The Athens of Puerto Rico).[3]It is named after a sea mammal, themanatee(the sea cow).\n",18.4325,-66.48444444444445,Manatí.txt
"Maricao, Puerto Rico",Municipality,"\n Maricao(Spanish pronunciation:[maikao]) is atownand the second-least populousmunicipalityofPuerto Rico; it is located at the western edge of theCordillera Central. It is a small town set around a small square in hilly terrain, north ofSan Germn,Sabana GrandeandYauco; south ofLas MarasandLares, southeast ofMayagez, and west ofAdjuntas. Maricao is spread over 6 barrios andMaricao Pueblo(the downtown area and the administrative center of the city).\n The town borders theMaricao Fish Hatchery, afish hatcherymade up of tanks and pools in a garden setting, where some 25,000 fish are raised yearly to stock farm fishponds and island lakes.[2]The hatchery is part of theMaricao State Forest, also known asMonte del Estado. Though of dryer vegetation than the other mountain forest, Maricao is home to large number ofbird species. Its stone observation tower provides far-flung views to the coast and theMona Passage.\n",18.180833333333336,-66.98,Maricao.txt
"Maunabo, Puerto Rico",Municipality,"\n Maunabo(Spanish pronunciation:[mawnao]) is atownandmunicipalityofPuerto Ricolocated in the Maunabo Valley on the southeastern coast, northeast ofPatillasand south ofYabucoa. Maunabo is spread over eight barrios andMaunabo Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. The current mayor of the town isJorge L. Mrquez Prezand the population in 2020 was 10,589.\n Maunabo was founded in 1799. Maunabo derives its name from aTainonameManatuabnfor theMaunabo River.[2]\n",18.006944444444443,-65.89916666666667,Maunabo.txt
"Mayagez, Puerto Rico",Municipality,"\n\n Mayagez(Spanish pronunciation:[maawes],locally[maawe]) is the ninth-largest[4]municipalityinPuerto Rico. It was founded asPueblo de Nuestra Seora de la Candelaria de Mayagez(Township ofOur Lady of Candelaria), and is also known asLa Sultana del Oeste(The Sultaness of the West),Ciudad de las Aguas Puras(City of Pure Waters), orCiudad del Mang(Mango City). On April 6, 1894, theSpanish Crowngranted it the formal title ofExcelente Ciudad de Mayagez(Excellent City of Mayagez).[5][6]Mayagez is located in the center of the western coast on the island of Puerto Rico. It has a population of 73,077, and it is the principal city of theMayagez Metropolitan Statistical Area(pop. 213,831) and theMayagezAguadilla, PR Combined Statistical Area(pop. 467,599).[4]\n TheMayagez Metro Area(and part ofAasco) lies today on two formerTanoCacicazgos (chiefdoms): Yaguex and Yageca, a region noted for its record of colonial resistance (i.e.,UrayonandLegend of Diego Salcedo). The Tainos constituted the majority of the island\'s inhabitants at the time of contact with Europeans in 1493 and called itBorikn or Borinquen. Today, this appellation and its variations continue to designate the Island of Puerto Rico and its people. The Tanos came from South American branches ofArawakan speakers, more specifically from modern-dayVenezuela, and lived in small villages, organized their society in clans and named their chiefsCacique. They were farmers who domesticated crops aspineapples,cassava, andsweet potatoessupplemented byfishand seafood.[citation needed]\n",18.20111111111111,-67.13972222222223,Mayagüez.txt
"Moca, Puerto Rico",Municipality,"\n Moca(Spanish pronunciation:[moka]) is atownandmunicipalityofPuerto Rico, located in the north-western region of the island, north ofAasco; southeast ofAguadilla; east ofAguada; and west ofIsabelaandSan Sebastin. Moca is spread over 12 barrios andMoca Pueblo(the downtown area and the administrative center). It is part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n The name comes from the Moca tree (Andira inermis)which are very common in this region.\n",18.39472222222222,-67.11333333333333,Moca.txt
