Municipality,Category,Description,Latitude,Longitude,Source File
"Morovis, Puerto Rico",Municipality,"\n Morovis(Spanish pronunciation:[moois],locally[mooi]) is atownandmunicipalityofPuerto Ricolocated in the central region of the island, north ofOrocovis, south ofManat,Vega BajaandVega Alta; east ofCiales, and west ofCorozal. Morovis is spread over 13 barrios andMorovis Pueblo(the downtown area and the administrative center of the city).[3]It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n In 1815, a group of residents, under the leadership of Don Juan Jos de la Torre, began the process to separate Morovis fromManat. In 1817, thegovernment of Puerto Ricoapproved the separation, but it was not until 1818 that the requirements of a population of one thousand residents and the construction of a church and several other public buildings was fulfilled, that the municipality of Morovis was officially founded. In 1822, the mayorship was constructed and in 1823, the new church was built, dedicated toNuestra Seora del Carmenon lands donated by Don Juan Evangelista Rivera. Its first mayor was Don Juan Jos de la Torre, with its second mayor being Don Juan Evangelista Rivera.[4]\nMorovis has a particular nickname. It was the only municipality in Puerto Rico that did not suffer from acholeraepidemic in 1853; as a result, a common phrase,""la isla menos Morovis""(""(all of) the island but Morovis"") was coined. The phrase is believed by Puerto Ricans from outside of the town to have a negative connotation againstmoroveos, while, in reality, it is considered a positive motto.\n",18.333333333333332,-66.41666666666667,Morovis.txt
"Naguabo, Puerto Rico",Municipality,"\n Naguabo(Spanish pronunciation:[nawao],locally[nawao]) is atownandmunicipalityinPuerto Ricolocated in the east coast of the island bordered by theVieques Passage, north ofHumacao; south ofRo GrandeandCeiba; and east ofLas Piedras. Naguabo is spread over 8 barrios andNaguabo Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Naguabo is renowned for and is said to be the birthplace of thepastelillodechapn,which is a popular food in Puerto Rico. It istrunkfishwrapped inside deep-fried flour dough.Pastelillos de chapncan be found in almost any seaside establishment on the island.\n",18.21944444444444,-65.73666666666666,Naguabo.txt
"Naranjito, Puerto Rico",Municipality,"\n Naranjito(Spanish pronunciation:[naaxito]) is atownandmunicipalityofPuerto Ricolocated in the central region of the island, south ofToa Alta; north ofBarranquitasandComero; east ofCorozal; and west ofBayamn. Naranjito is spread over 7 barrios andNaranjito Pueblo(the downtown area and the administrative center). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The intention to form the municipality of Naranjito began in 1810. After a series of major incidents with powerful political interests of the time, on December 3, 1824, Don Braulio Morales successfully founded the town of Naranjito. The town was founded in the neighborhood of the same name, on a land donated by Doa Manuela Rivera and Don Braulio Morales. Morales was named ""Captain Settler"" and at the same time was appointed mayor of the town in development. The name ""Naranjito"" is derived from a small sour orange tree that served as a reference point for travelers looking for in the shortest way to the town ofToa Alta. At the time of its foundation, Naranjito consisted of five barrios/districts:Lomas,Guadiana,Achiote,NuevoandCedro. Cedro was divided in 1853 inCedro ArribaandCedro Abajo. The municipality\'s main urban zone is composed by the San Miguel, San Antonio and San Cristobal districts.\n",18.300833333333333,-66.245,Naranjito.txt
"Orocovis, Puerto Rico",Municipality,"\n Orocovis(from theTainochiefOrocobix) is a town andmunicipalityofPuerto Ricolocated in the center of the island. Founded by Juan Rivera de Santiago in 1825. Orocovis is spread over 17 barrios. It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. It\'s located north ofVillalbaandCoamo; south ofMorovisandCorozal; southeast ofCiales; east ofJayuya; and west ofBarranquitas\n Since before theSpanish colonizationin the16th century, theTanowere already established in the region. They were led by thecaciqueOrocobixand his tribe known as theJatibonicu. AfterSpaniardssettled in the island, the region was part of the south of Manat and the north region of Coamo. By 1823Orocoviswas abarrioofBarranquitaswhile Morovis (previously part of Manat) had a barrio calledBarros. Both Orocovis and Barros were eventually united to establish a new town.\n",18.22694444444444,-66.39111111111112,Orocovis.txt
"Patillas, Puerto Rico",Municipality,"\n Patillas(Spanish pronunciation:[patias],locally[patia]) is a beachtownandmunicipalityofPuerto Ricolocated in the southeastern coast, south ofSan Lorenzo; west ofYabucoaandMaunabo; and east ofGuayamaandArroyo. It is spread over 15 barrios andPatillas Pueblo(thedowntownarea and theadministrativecenter of the city). It is part of theGuayama Metropolitan Statistical Area.\n Europeans had settled the area as early as 1760. There was, however, no permanent settlement until the town was officially founded in 1811. In 1841 afire in Patillaskilled a great many people.[2]\n",18.00638888888889,-66.01583333333333,Patillas.txt
"Peñuelas, Puerto Rico",Municipality,"\n Peñuelas(Spanish pronunciation:[pewelas],locally[pewela]) is atownandmunicipalityinPuerto Ricolocated in the Peñuelas Valley on the southern coast of the island, south ofAdjuntas, east ofGuayanilla, west ofPonceand north of theCaribbean Sea. Peñuelas is spread over 12 barrios andPeuelas Pueblo(the downtown area and the administrative center of the city). It is part of theYauco Metropolitan Statistical Area. Peñuelas is known as ""La Capital del Giro"" (TheGiroCapital) and ""El Valle de los Flamboyanes"" (The Valley of theRoyal Poinciana trees). In 2020, Peñuelas had a population of 20,399.\n In 1754, a group of workers had settled over theBay of Tallaboa. Later gradually retreated deeper into the valley, heading tobarrios the most fertile land which would then be part of the town of Peñuelas. For the year 1788, approximately 80 families inhabiting the valley, which focused mainly on agriculture and livestock.\nPeuelas Township was founded August 25, 1793 by Diego de Alvarado.[3]\n",18.059444444444445,-66.7225,Peñuelas.txt
"Ponce, Puerto Rico",Municipality,"\n Ponce(US:/pnse,pon-/PAWN-say,POHN-,UK:/pn-/PON-,Spanish:[ponse]) is acityand amunicipalityon the southern coast ofPuerto Rico.[25]The most populated city outside theSan Juanmetropolitan area, was founded on August 12, 1692[note 1][26][20][27][17]and is named afterJuan Ponce de Len y Loayza,[28]the great-grandson of Spanish conquistadorJuan Ponce de Len.[note 2]Ponce is often referred to asLa Perla del Sur(The Pearl of the South),La Ciudad Seorial[b](The Manorial City[c]), andLa Ciudad de las Quenepas(GenipCity). \n The city serves as the governmental seat of the autonomous municipality as well as the regional hub for variousGovernment of Puerto Ricoentities, such as theJudiciary of Puerto Rico. It is also the regional center for variousU.S. Federal Governmentagencies. Ponce is a principal city of both thePonce Metropolitan Statistical Areaand thePonce-Yauco-Coamo Combined Statistical Area.\n",18.01087,-66.61392983333333,Ponce.txt
"Quebradillas, Puerto Rico",Municipality,"\n Quebradillas(Spanish pronunciation:[keaias],locally[keaia]) is atownandmunicipalityof the island ofPuerto Ricolocated in the northern shore bordering the Atlantic Ocean, north ofSan Sebastin; east ofIsabela; and west ofCamuy. Quebradillas is spread over seven barrios andQuebradillas Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Quebradillas is called ""La Guarida del Pirata"" (The Pirate\'s Hideout). A well-known beach in the area,Puerto Hermina, is home to an old structure known to have been a hiding place for pirates and their contraband.\n",,,Quebradillas.txt
"Rincn, Puerto Rico",Municipality,"\n Rincn(Spanish pronunciation:[rikon]) is a popular beachtownandmunicipalityofPuerto Ricofounded in 1771 by Don Luis de Añasco, who previously foundedAascoin 1733. It is located in the Western Coastal Valley, west ofAascoandAguada. Rincn is spread over 9 barrios andRincn Pueblo(the downtown area and the administrative center of the city). It is part of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n The municipality is home to many of thesurfingbeaches in Puerto Rico, includingDomes, Marias,[2]Tres Palmas, Sandy Beach, Pools Beach, Crcega Beach and Rincn Town Beach. The word ""Rincn"" means ""nook"" inCastilian Spanish. Rincn is in the north, on the westernmost tip of Puerto Rico.\n",18.340277777777775,-67.25166666666667,Rincón.txt
"Ro Grande, Puerto Rico",Municipality,"\n Ro Grande(Spanish pronunciation:[ri.oande]) is atownandmunicipalityofPuerto Ricolocated on the eastern edge of the Northern Coastal Valley, north ofLas Piedras,NaguaboandCeiba; east ofLozaandCanvanasand west ofLuquillo. Ro Grande is spread over eight barrios andRo Grande Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. A big portion ofEl Yunque National Forest, includingEl Yunque\'s peak, is located within the municipality.\n Ro Grande was founded on July 16, 1840, by Desiderio and Quilimaco Escobar, with the approval of Governor Miguel Lpez. It was named after theRo Grandeand is located where the Ro Grande and theRo Espritu Santojoin.\n",18.380277777777778,-65.83138888888888,Río Grande.txt
"Sabana Grande, Puerto Rico",Municipality,"\n Sabana Grande(Spanish pronunciation:[saanaande]) is atownandmunicipalityofPuerto Ricolocated north ofLajasandGunica; south ofMaricao; east ofSan Germn; and west ofYauco. Sabana Grande is spread over seven barrios andSabana Grande Pueblo(the downtown area and the administrative center of the city). It is part of theSan Germn-Cabo Rojo Metropolitan Statistical Area.\n The municipality\'s name comes from the extensive plain that occupies the southern part of the municipality which extends towards the west toSan GermanandHormigueros, better known as the Sabana Grande Valley (Spanishfor thebig savanna valley; the wordsabanaand the Englishsavannaboth come from theTainoword forplains). According to historian Mario Villar Roces, before 1808 there was a community with its own church on the land today known asSabana Grande Arriba(literallyupper great savanna). Evidence of this is the oldest baptismal registry preserved from the area, as Sabana Grande was originally a sector of the municipality of San Germn.\n",18.079722222222223,-66.96083333333334,Sabana Grande.txt
"Salinas, Puerto Rico",Municipality,"\n Salinas(Spanish pronunciation:[salinas],locally[salina]) is atownandmunicipalityin the southern part ofPuerto Ricolocated in the southern coast of the island, south ofAibonitoandCayey; southeast ofCoamo, east ofSanta Isabel; and west ofGuayama. Salinas is spread over 5 barrios andSalinas Pueblo(the downtown area and the administrative center of the city).\n It has long been a fishing spot forPuerto Ricans, known for its beaches, fish variety and the birthplace of the famous ""mojoisleo"".\n",17.977,-66.298,Salinas.txt
"San Germn, Puerto Rico",Municipality,"\n San Germn(Spanish pronunciation:[saxeman]) is a historictownandmunicipalitylocated in the Sabana Grande Valley of southwestern region ofPuerto Rico, south ofMayagezandMaricao, north ofLajas, east ofHormiguerosandCabo Rojo, and west ofSabana Grande. San Germn is spread over eighteen barrios plusSan Germn Pueblo(the downtown area and the administrative center of the city). It is both a principal city of theSan GermnCabo Rojo Metropolitan Statistical Areaand theMayagezSan GermnCabo Rojo Combined Statistical Area.\nSan Germn is the second oldest city of Puerto Rico, afterSan Juan, and itshistoric downtownis preserved as theSan Germn Historic District.[2]\n Puerto Rico was, at one time, divided administratively between the San Juan and the San Germn municipalities. The latter covered the western half of Puerto Rico and extended from the western shores of the island toAreciboin the north andPoncein the south.[3]\n",,,San Germán.txt
"San Juan, Puerto Rico",Municipality,"This is an accepted version of this page \n\n San Juan(/snhwn/,Spanish:[saxwan]; Spanish for ""SaintJohn"") is thecapital cityand most populousmunicipalityin theCommonwealthofPuerto Rico, anunincorporated territoryof theUnited States. As of the2020 census, it is the57th-largestcity under the jurisdiction of the United States, with a population of 342,259. San Juan was founded bySpanishcolonists in 1521, who called itCiudad de Puerto Rico(""City of Puerto Rico"", Spanish forrich port city).\n",18.406388888888888,-66.06388888888888,San Juan.txt
"San Lorenzo, Puerto Rico",Municipality,"\n San Lorenzo(Spanish pronunciation:[sanloenso],locally[saloeso]; Spanish for ""Saint Lawrence"") is atownandmunicipalityofPuerto Ricolocated in the eastern central region, north ofPatillasandYabucoa; south ofGurabo; east ofCaguasandCayey; and west ofJuncosandLas Piedras. San Lorenzo is spread over twelve barrios andSan Lorenzo Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n San Lorenzo is called ""The town of theSamaritans"" and""Land of Legends."" The patron of the municipality isNuestra Seora de las Mercedes(Our Lady of Mercedes). The surrounding areas producetobaccoandsugar cane.\n",18.19,-65.96861111111112,San Lorenzo.txt
"San Sebastin, Puerto Rico",Municipality,"\n San Sebastin(Spanish pronunciation:[sanseastjan],locally[saseatja]) is atownandmunicipalityofPuerto Ricolocated in the northwestern region of the island, south ofIsabela,QuebradillasandCamuy; north ofLas Maras; east ofMocaandAasco; and west ofLares. San Sebastin is spread over twenty-four barrios andSan Sebastin Pueblo(the downtown area and the administrative center of the city). It is a principal city of theAguadilla-Isabela-San Sebastin Metropolitan Statistical Area.\n The permission to found the town was officially granted in 1752, under the leadship of the founder, CaptainCristbal Gonzlez de la Cruz, who among other residents had an interest in converting some cow farms into an agricultural village. The foundation of the town from the religious aspect, was consummated in December 1762 by Mariano Martin, the island catholic bishop at that time. At the beginning, by 1700, San Sebastin was a conglomerate of a few cow farms, owned by some residents of the Partido de Aguada. Las Vegas was the former plain site of one of the first cow farms located by the Guatemala riverside at the north. Also, another of those cow farms wasPepinito(today\'sdowntown) that was a prominent hill with a white calcium carbonate face. On the north side of the town it can be seen some of thispepinos(cucumbers). These two cow farms gave the town its first name. From these geographical features come the first names of the new village:Las Vegas del Pepino(Cucumber Fields). In 1865 it is documented asSan Sebastin de Las Vegas del Pepino.\n",18.33722222222222,-66.99055555555556,San Sebastián.txt
"Santa Isabel, Puerto Rico",Municipality,"\n Santa Isabel(Spanish pronunciation:[santajsael]) is atownandmunicipalityofPuerto Ricolocated in the southern coast of the island, south ofCoamo; east ofJuana Daz; and west ofSalinas. Santa Isabel is spread over 7 barrios andSanta Isabel Pueblo(the downtown area and the administrative center). It is the principal city of the Santa IsabelMicropolitan Statistical Areaand is part of thePonce-Yauco-Coamo Combined Statistical Area.\n Santa Isabel is known asThe Capital of Agriculture,[2]La Ciudad de los Potros(""City ofColts"") due to the number ofpotreros(orracehorsestud farms) in the area.\n",17.96611111111111,-66.405,Santa Isabel.txt
"Toa Alta, Puerto Rico",Municipality,"\n Toa Alta(Spanish pronunciation:[toaalta]) is atownandmunicipalityofPuerto Ricolocated in the northern coast of the island, north ofNaranjito; south ofDoradoandToa Baja; east ofVega AltaandCorozal; and west ofBayamn. Toa Alta is spread over eight barrios andToa Alta Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo metropolitan statistical area.[2]There are nine barrios in Toa Alta and altogether in 2020 had a population of 66,852. Ro de la Plata, is a large river that runs through Toa Alta. Toa Alta celebrates its patron saint festival in May.\n Toa Alta is located west of the capital city ofSan Juanand was founded in 1751, making it one of the oldest towns on the main island of Puerto Rico. The construction of the San Fernando Rey Church in the main town square began in 1752. It is popularly said that the name Toa Alta comes from theTanoword for mother or fertility,Thoa. Most likely the wordtoacomes from the Taino word forvalleyormountain; the region is also known asValle del Toa(Toa Valley).[citation needed]\n",18.388333333333332,-66.24833333333333,Toa Alta.txt
"Toa Baja, Puerto Rico",Municipality,"\n Toa Baja(Spanish pronunciation:[toaaxa]) is atownandmunicipalityofPuerto Ricolocated in the northern coast, north ofToa AltaandBayamn; east ofDorado; and west ofCatao. Toa Baja is spread over fivebarrios, includingToa Baja Pueblo(the downtown area and the administrative center of the city). Toa Baja is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area. Toa Baja is located fifteen minutes by car fromSan Juanand two hours fromPonce.\n The region of what is now Toa Baja belonged to theTanoregion of Toa and Bayamn, which was located on the north coast of Puerto Rico.[2]The regions were led by cacique Aramana and Majagua respectively. During theSpanish colonization, a farm was settled in the region around 1511 where Spanish settlers tried to learn from the Tanos how to grow fruits and vegetables. Some of the families who settled in the region were Marrero, Salgado, and Martnez, from theCanary Islands.[3]\n",18.44388888888889,-66.25972222222222,Toa Baja.txt
"Trujillo Alto, Puerto Rico",Municipality,"\n Trujillo Alto(Spanish pronunciation:[tuxioalto]) is atownandmunicipalityofPuerto Ricolocated in the Northern Coastal Plain, on the boundary between thekarstzone andSierra de Luquillo, north ofCaguas, andGurabo; southeast ofSan Juan, and west ofCarolina. Trujillo Alto is part of theSan Juan Metropolitan Area, which includes the municipalities ofBayamn,Guaynabo,Cataño, andToa Baja. The city is spread over 6 barrios andTrujillo Alto Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Trujillo Alto was officially founded in 1801, but gained more importance during the 20th century. Due to its proximity to the capital,San Juan, the city has become a suburb of the metropolitan area, which has sparked its growth during recent years. The population of Trujillo Alto has increased through the last century from 9,576 (1930) to 74,482 (2010). According to the 2010 Census, it is Puerto Rico\'s tenth-most populated municipality.[3]\n",18.36277777777778,-66.0175,Trujillo Alto.txt
"Utuado, Puerto Rico",Municipality,"\n Utuado(Spanish pronunciation:[utwao]) is atownandmunicipalityofPuerto Ricolocated in the central mountainous region of the island known as theCordillera Central. It is located north ofAdjuntasandPonce; south ofHatilloandArecibo; east ofLares; and west ofCialesandJayuya. It is the third-largest municipality in land area in Puerto Rico (afterAreciboandPonce). According to the2020 US Census, the municipality has a population of 28,287 spread over 24barriosandUtuado pueblo(the downtown area and the administrative center of the city).\n Utuado is the main municipality of the Utuadomicropolitan statistical areaand is part of theSan Juan-Caguas-Fajardo Combined Statistical Area.\n",18.265555555555554,-66.70055555555555,Utuado.txt
"Vega Alta, Puerto Rico",Municipality,"\n Vega Alta(Spanish pronunciation:[beaalta]) is atownandmunicipalityofPuerto Rico. Vega Alta is on the northern coast of the island, north ofMorovisandCorozal; east ofVega Baja; and west ofDoradowith an area of 28 square miles (73 km2). Vega Alta is subdivided into seven barrios andVega Alta barrio-pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n Vega Alta is west ofSan Juan, the capital of Puerto Rico. Vega Alta is known for the beach at Cerro Gordo. Other points of interest include the town\'s Catholic church, known as Inmaculada Concepcin, which was founded in 1813, and theVega Alta Forest.[2]\n",18.41222222222222,-66.33138888888888,Vega Alta.txt
"Vega Baja, Puerto Rico",Municipality,"\n Vega Baja(Spanish pronunciation:[beaaxa]) is atownandmunicipalitylocated on the coast of north centralPuerto Rico. It is north ofMorovis, east ofManat, and west ofVega Alta. Vega Baja is spread over 14 barrios. The population of the municipality was 54,414 at the2020 census.[2]It is part of theSan JuanCaguasGuaynabo metropolitan statistical area.\n The name Vega Baja inSpanishmeans \'lower valley\' (Vega Altameaning \'upper valley\'). Historians believe that the name Vega Baja comes fromLa Vega. Vega is a surname of one of the families involved in the foundation of Vega Baja. It is also believed that the name comes from the region of SpainLa Vega Baja del Segura. Additionally, inCaribbean Spanish, avegais also atobaccoplantation.[3]\n",18.44611111111111,-66.3875,Vega Baja.txt
"Vieques, Puerto Rico",Municipality,"\n Vieques(/vieks/;Spanish pronunciation:[bjekes]), officiallyIsla de Vieques, is an island,townandmunicipalityofPuerto Rico, and together withCulebra, it is geographically part of theSpanish Virgin Islands. Vieques lies about 8 miles (13 km) east of themainland of Puerto Rico, measuring about 20 miles (32 km) long and 4.5 miles (7 km) wide. Its most populatedbarriois the town ofIsabel Segunda(or ""Isabel the Second"", sometimes written ""Isabel II""), the administrative center located on the northern side of the island. The population of Vieques was 8,249 at the 2020 Census.\n The island\'s name is a Spanish spelling of aTanoword said to mean ""small island"" or ""small land"". It also has the nicknameIsla Nena, usually translated as ""girl island"" or ""little girl island"", alluding to its perception as Puerto Rico\'s little sister. The island was given this name by the Puerto Rican poetLus Llorns Torres. During theBritish colonialperiod, its name wasCrab Island.\n",18.116666666666667,-65.41666666666667,Vieques.txt
"Villalba, Puerto Rico",Municipality,"\n Villalba(Spanish pronunciation:[biala]), originally known asVilla Alba, is atownandmunicipalityofPuerto Ricolocated in the central region, northeast ofJuana Daz; south ofOrocovis; and west ofCoamo. Villalba is spread over 6 barrios andVillalba Pueblo(the downtown area and the administrative center of the city). It is part of thePonce Metropolitan Statistical Area.\n Villalba was founded in 1917 by Jos Ramn Figueroa y Rivera andWalter McJones. Its current mayor is Luis Javier Hernndez Ortiz.\nBy 1918, there weren\'t any highways connecting Villalba to its neighboring towns but by 1927 there was at least one.[2]\n",18.127222222222223,-66.49222222222222,Villalba.txt
"Yabucoa, Puerto Rico",Municipality,"\n Yabucoa(Spanish pronunciation:[aukoa]) is atownandmunicipalityinPuerto Ricolocated in the eastern region, north ofMaunabo; south ofSan Lorenzo,Las PiedrasandHumacao; and east ofPatillas. Yabucoa is spread over 9 barrios andYabucoa Pueblo(the downtown area and the administrative center of the city). It is part of theSan Juan-Caguas-Guaynabo Metropolitan Statistical Area.\n The nameYabucoais said to come from theTanonameGuaroca, both a toponymic and personal name meaning ""where water [is found]"". However this is considered afolk etymologyand other linguists suggest the name is most likely aSpanishinterpretation of the Tano wordyaucoa(similar to the nameYauco) which means ""cassavaplantation"".[3]\n",18.050555555555555,-65.87944444444443,Yabucoa.txt
"Yauco, Puerto Rico",Municipality,"\n Yauco(Spanish pronunciation:[awko]) is atownandmunicipalityin southernPuerto Rico. Although thedowntownis inland, the municipality stretches to a southern coast facing theCaribbean Sea. Yauco is located south ofMaricao,LaresandAdjuntas; east ofSabana GrandeandGunica; and west ofGuayanilla. The municipality consists of 20 barrios andYauco Pueblo(the downtown and administrative center of the municipality). It is both a principal town of theYauco Metropolitan Statistical Areaand thePonce-Yauco-Coamo Combined Statistical Area.\n It was founded by Fernando Pacheco on February 29, 1756, and developed for commodity crops oftobacco,sugar cane, andcoffee. Yauco became a center forCorsican immigration to Puerto Ricoin the 19th century due to its geographical similarity to their homeland.Corsicanshave contributed to many areas of life in Yauco, particularly to itscoffee industry. This has played a role in the town\'s nicknames ofEl Pueblo del Caf(Town of Coffee), and residents of the municipality are often referred to asLos Corsos(The Corsicans).\n",,,Yauco.txt
